	GNM000007925	GNM000011465	GNM000011485	GNM000012465	GNM000012505	GNM000012625	GNM000012645	GNM000014585	GNM000015645	GNM000015665	GNM000015685	GNM000015705	GNM000015965	GNM000018065	GNM000018585	GNM000063505	GNM000153045	GNM000153065	GNM000153285	GNM000153805	GNM000153825	GNM000155635	GNM000158595	GNM000161795	GNM000179235	GNM000179255	GNM000195975	GNM000230675	GNM000515235	GNM000737535	GNM000737595	GNM000757845	GNM000757865	GNM000759855	GNM000759865	GNM000759875	GNM000759885	GNM000759935	GNM000759955	GNM000759975	GNM000760015	GNM000760035	GNM000760055	GNM000760075	GNM000760095	GNM000760115	GNM000760155	GNM000760175	GNM000760195	GNM000760215	GNM000760235	GNM000760255	GNM000760275	GNM000760295	GNM000760335	GNM000760355	GNM000760375	GNM001040845	GNM001631935	GNM001631965	GNM001631985	GNM001632005	GNM001632025	GNM001632045	GNM001632065	GNM001632075	GNM001632105	GNM001632125	GNM001632145	GNM001632165	GNM001885215	GNM001989415	GNM001989435	GNM001989455	GNM002006815	GNM002252625	GNM002252635	GNM002252665	GNM002252675	GNM002812945	GNM003011125	GNM003011885	GNM003208055	GNM003208065	GNM004209775	GNM004332405	GNM004332415	GNM007828135	GNM008807075	GNM009834675	GNM900088535
'10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1	1706	1763	2185	1787	2167	2296	1769	2323	1729	1709	1822	2257	1724	1736	1601	2234	2289	2287	2290	2181	2308	2379	1727	2100	2355	2239	2181	2350	2332	2355	2317	1742	1804	1772	1762	1765	1696	1771	1739	1740	1768	1756	1772	1767	1770	1720	1708	1636	1713	1715	1807	1709	1703	2356	2351	1710	1702	2372	2828	2208	2223	2339	2193	2320	2324	2252	2837	2310	2238	2329	2496	1750	1749	1749	1814	2477	2367	2191	2617	1698	2137	2253	1737	1728	2340	2210	2177	2507	2160	2604	2453
'2	86	84	150	98	132	230	84	180	88	94	98	186	66	132	70	152	512	212	160	150	164	220	102	114	242	208	202	210	188	166	168	148	128	88	76	82	80	86	102	106	84	72	72	72	78	70	80	68	64	62	124	78	86	116	118	74	84	184	258	190	146	134	142	176	156	148	254	138	158	168	236	78	78	78	82	400	274	236	308	70	242	186	86	82	200	120	136	258	232	292	214
'3	21	21	36	33	30	60	24	51	15	18	21	48	6	39	18	39	114	84	57	39	51	51	24	39	111	36	84	84	48	78	48	24	39	18	18	18	6	21	18	24	27	30	15	15	15	18	18	15	27	30	39	18	21	48	39	18	18	72	111	42	39	39	30	27	42	51	120	39	33	75	51	27	27	27	15	144	78	75	105	9	63	42	15	12	72	36	24	39	72	78	78
'4	0	8	16	8	20	32	0	44	4	0	20	20	12	0	0	8	28	24	20	12	20	24	12	28	80	24	32	32	16	40	32	12	8	20	16	8	0	12	0	8	0	8	4	0	0	4	4	8	0	0	12	4	0	20	16	4	4	36	64	16	16	8	24	8	4	8	52	12	4	8	44	8	8	8	0	108	28	32	20	0	40	44	4	8	36	4	8	36	32	32	36
'5	0	0	20	5	5	25	0	25	5	0	5	15	0	0	0	10	25	5	10	15	15	10	0	20	20	5	0	0	15	10	5	0	5	0	5	0	5	5	0	0	5	0	0	5	5	5	0	0	5	5	5	0	0	5	5	0	0	15	20	5	10	15	15	20	20	10	15	15	15	10	15	0	0	0	0	35	20	0	20	0	20	10	20	0	10	10	5	0	25	20	20
'6	0	0	6	0	0	30	6	6	0	0	6	12	6	0	0	6	0	0	12	6	6	0	0	0	18	0	6	0	0	12	12	12	6	6	6	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	0	0	0	0	6	0	18	6	0	0	0	6	12	12	0	30	0	0	0	0	30	6	24	12	6	18	0	0	6	18	6	0	18	42	12	6
'7	0	0	7	7	0	0	0	14	0	0	7	14	0	7	7	0	0	7	0	0	0	0	7	0	7	7	7	0	7	7	0	0	14	0	0	0	7	0	0	7	0	0	7	7	7	7	0	0	0	0	7	0	0	7	7	0	0	7	14	14	0	7	7	0	0	14	14	7	7	7	0	7	7	7	0	35	0	0	14	0	14	0	7	7	0	0	0	0	7	0	0
'8	8	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	8	8	8	0	8	8	0	0	8	8	0	8	8	8	8	0	0	0	0	0	0	16	8	0	0	0	0	0	8	0	8	8	0	8	0	0	0	8	0	0	8	16	0	0
'9	0	0	9	0	0	0	0	0	0	0	9	9	0	0	0	0	9	0	0	0	0	0	0	0	18	0	9	0	0	9	0	0	9	0	0	9	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	9	9	9	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
'10	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	10	10	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20	0	0	0	0	20	10	0
11-15	0	11	12	0	0	0	13	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	0	0	0	0	14	0	0	0	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	11	0	0	45	29	0	0	0	0	0	0	11	0	13	12	0	0	14	0	0	11	0	0	0	0	11	0	12	0	0	0	0	12	0	0	0	0	0	24	0	24
16-20	0	0	0	33	0	0	0	0	0	0	18	0	0	0	0	0	17	0	0	0	19	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	17	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	20
21-50	0	0	32	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	46
51-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	93.7	93.4	86.0	90.0	89.0	79.8	93.2	81.8	92.7	91.4	89.9	83.5	93.5	89.1	92.2	88.1	70.3	84.0	85.3	87.1	82.6	85.5	90.2	87.9	75.8	82.4	81.2	78.9	83.4	80.5	84.1	86.6	87.3	92.9	93.4	93.7	93.9	92.7	92.0	89.6	93.0	92.1	94.6	94.5	94.0	92.9	93.9	92.4	94.1	94.1	88.2	93.9	93.6	90.0	90.6	94.1	93.6	82.1	81.1	86.2	88.8	89.0	88.1	89.6	90.0	87.4	81.5	89.1	85.9	82.6	85.7	93.5	93.5	93.6	94.0	68.1	79.7	80.2	79.9	94.0	76.6	84.1	90.4	92.2	83.2	90.8	91.3	86.0	75.7	81.9	81.6
'2	4.7	4.5	5.9	4.9	5.4	8.0	4.4	6.3	4.7	5.0	4.8	6.9	3.6	6.8	4.0	6.0	15.7	7.8	6.0	6.0	5.9	7.9	5.3	4.8	7.8	7.7	7.5	7.1	6.7	5.7	6.1	7.4	6.2	4.6	4.0	4.4	4.4	4.5	5.4	5.5	4.4	3.8	3.8	3.9	4.1	3.8	4.4	3.8	3.5	3.4	6.1	4.3	4.7	4.4	4.5	4.1	4.6	6.4	7.4	7.4	5.8	5.1	5.7	6.8	6.0	5.7	7.3	5.3	6.1	6.0	8.1	4.2	4.2	4.2	4.2	11.0	9.2	8.6	9.4	3.9	8.7	6.9	4.5	4.4	7.1	4.9	5.7	8.9	8.1	9.2	7.1
'3	1.2	1.1	1.4	1.7	1.2	2.1	1.3	1.8	0.8	1.0	1.0	1.8	0.3	2.0	1.0	1.5	3.5	3.1	2.1	1.6	1.8	1.8	1.3	1.6	3.6	1.3	3.1	2.8	1.7	2.7	1.7	1.2	1.9	0.9	1.0	1.0	0.3	1.1	1.0	1.2	1.4	1.6	0.8	0.8	0.8	1.0	1.0	0.8	1.5	1.6	1.9	1.0	1.2	1.8	1.5	1.0	1.0	2.5	3.2	1.6	1.6	1.5	1.2	1.0	1.6	2.0	3.4	1.5	1.3	2.7	1.8	1.4	1.4	1.4	0.8	4.0	2.6	2.7	3.2	0.5	2.3	1.6	0.8	0.6	2.6	1.5	1.0	1.3	2.5	2.5	2.6
'4	0.0	0.4	0.6	0.4	0.8	1.1	0.0	1.5	0.2	0.0	1.0	0.7	0.7	0.0	0.0	0.3	0.9	0.9	0.7	0.5	0.7	0.9	0.6	1.2	2.6	0.9	1.2	1.1	0.6	1.4	1.2	0.6	0.4	1.0	0.8	0.4	0.0	0.6	0.0	0.4	0.0	0.4	0.2	0.0	0.0	0.2	0.2	0.5	0.0	0.0	0.6	0.2	0.0	0.8	0.6	0.2	0.2	1.2	1.8	0.6	0.6	0.3	1.0	0.3	0.2	0.3	1.5	0.5	0.2	0.3	1.5	0.4	0.4	0.4	0.0	3.0	0.9	1.2	0.6	0.0	1.4	1.6	0.2	0.4	1.3	0.2	0.3	1.2	1.1	1.0	1.2
'5	0.0	0.0	0.8	0.3	0.2	0.9	0.0	0.9	0.3	0.0	0.2	0.6	0.0	0.0	0.0	0.4	0.8	0.2	0.4	0.6	0.5	0.4	0.0	0.8	0.6	0.2	0.0	0.0	0.5	0.3	0.2	0.0	0.2	0.0	0.3	0.0	0.3	0.3	0.0	0.0	0.3	0.0	0.0	0.3	0.3	0.3	0.0	0.0	0.3	0.3	0.2	0.0	0.0	0.2	0.2	0.0	0.0	0.5	0.6	0.2	0.4	0.6	0.6	0.8	0.8	0.4	0.4	0.6	0.6	0.4	0.5	0.0	0.0	0.0	0.0	1.0	0.7	0.0	0.6	0.0	0.7	0.4	1.0	0.0	0.4	0.4	0.2	0.0	0.9	0.6	0.7
'6	0.0	0.0	0.2	0.0	0.0	1.0	0.3	0.2	0.0	0.0	0.3	0.4	0.3	0.0	0.0	0.2	0.0	0.0	0.4	0.2	0.2	0.0	0.0	0.0	0.6	0.0	0.2	0.0	0.0	0.4	0.4	0.6	0.3	0.3	0.3	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.2	0.0	0.7	0.2	0.0	0.0	0.0	0.2	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.8	0.2	0.9	0.4	0.3	0.6	0.0	0.0	0.3	0.6	0.2	0.0	0.6	1.5	0.4	0.2
'7	0.0	0.0	0.3	0.4	0.0	0.0	0.0	0.5	0.0	0.0	0.3	0.5	0.0	0.4	0.4	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.4	0.0	0.2	0.3	0.3	0.0	0.3	0.2	0.0	0.0	0.7	0.0	0.0	0.0	0.4	0.0	0.0	0.4	0.0	0.0	0.4	0.4	0.4	0.4	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.3	0.3	0.0	0.0	0.2	0.4	0.5	0.0	0.3	0.3	0.0	0.0	0.5	0.4	0.3	0.3	0.2	0.0	0.4	0.4	0.4	0.0	1.0	0.0	0.0	0.4	0.0	0.5	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.2	0.0	0.0
'8	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.4	0.5	0.4	0.4	0.0	0.4	0.4	0.0	0.0	0.4	0.4	0.0	0.2	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.3	0.2	0.0	0.3	0.0	0.0	0.0	0.3	0.0	0.0	0.3	0.6	0.0	0.0
'9	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.3	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.3	0.0	0.0	0.3	0.0	0.0	0.4	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.2	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.3	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.4	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.7	0.3	0.0
11-15	0.0	0.6	0.5	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.7	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.5	0.5	0.0	0.0	0.5	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.3	0.0	0.4	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.8
